ID,Response
50983,0.23994442245562525
50984,0.23994442245562525
50985,0.23994442245562525
50986,0.23994442245562525
50987,0.23994442245562525
50988,0.23994442245562525
50989,0.23994442245562525
50990,0.23994442245562525
50991,0.23994442245562525
50992,0.23994442245562525
50993,0.23994442245562525
50994,0.23994442245562525
50995,0.23994442245562525
50996,0.23994442245562525
50997,0.23994442245562525
50998,0.23994442245562525
50999,0.23994442245562525
51000,0.23994442245562525
51001,0.23994442245562525
51002,0.23994442245562525
51003,0.23994442245562525
51004,0.23994442245562525
51005,0.23994442245562525
51006,0.23994442245562525
51007,0.23994442245562525
51008,0.23994442245562525
51009,0.23994442245562525
51010,0.23994442245562525
51011,0.23994442245562525
51012,0.23994442245562525
51013,0.23994442245562525
51014,0.23994442245562525
51015,0.23994442245562525
51016,0.23994442245562525
51017,0.23994442245562525
51018,0.23994442245562525
51019,0.23994442245562525
51020,0.23994442245562525
51021,0.23994442245562525
51022,0.23994442245562525
51023,0.23994442245562525
51024,0.23994442245562525
51025,0.23994442245562525
51026,0.23994442245562525
51027,0.23994442245562525
51028,0.23994442245562525
51029,0.23994442245562525
51030,0.23994442245562525
51031,0.23994442245562525
51032,0.23994442245562525
51033,0.23994442245562525
51034,0.23994442245562525
51035,0.23994442245562525
51036,0.23994442245562525
51037,0.23994442245562525
51038,0.23994442245562525
51039,0.23994442245562525
51040,0.23994442245562525
51041,0.23994442245562525
51042,0.23994442245562525
51043,0.23994442245562525
51044,0.23994442245562525
51045,0.23994442245562525
51046,0.23994442245562525
51047,0.23994442245562525
51048,0.23994442245562525
51049,0.23994442245562525
51050,0.23994442245562525
51051,0.23994442245562525
51052,0.23994442245562525
51053,0.23994442245562525
51054,0.23994442245562525
51055,0.23994442245562525
51056,0.23994442245562525
51057,0.23994442245562525
51058,0.23994442245562525
51059,0.23994442245562525
51060,0.23994442245562525
51061,0.23994442245562525
51062,0.23994442245562525
51063,0.23994442245562525
51064,0.23994442245562525
51065,0.23994442245562525
51066,0.23994442245562525
51067,0.23994442245562525
51068,0.23994442245562525
51069,0.23994442245562525
51070,0.23994442245562525
51071,0.23994442245562525
51072,0.23994442245562525
51073,0.23994442245562525
51074,0.23994442245562525
51075,0.23994442245562525
51076,0.23994442245562525
51077,0.23994442245562525
51078,0.23994442245562525
51079,0.23994442245562525
51080,0.23994442245562525
51081,0.23994442245562525
51082,0.23994442245562525
51083,0.23994442245562525
51084,0.23994442245562525
51085,0.23994442245562525
51086,0.23994442245562525
51087,0.23994442245562525
51088,0.23994442245562525
51089,0.23994442245562525
51090,0.23994442245562525
51091,0.23994442245562525
51092,0.23994442245562525
51093,0.23994442245562525
51094,0.23994442245562525
51095,0.23994442245562525
51096,0.23994442245562525
51097,0.23994442245562525
51098,0.23994442245562525
51099,0.23994442245562525
51100,0.23994442245562525
51101,0.23994442245562525
51102,0.23994442245562525
51103,0.23994442245562525
51104,0.23994442245562525
51105,0.23994442245562525
51106,0.23994442245562525
51107,0.23994442245562525
51108,0.23994442245562525
51109,0.23994442245562525
51110,0.23994442245562525
51111,0.23994442245562525
51112,0.23994442245562525
51113,0.23994442245562525
51114,0.23994442245562525
51115,0.23994442245562525
51116,0.23994442245562525
51117,0.23994442245562525
51118,0.23994442245562525
51119,0.23994442245562525
51120,0.23994442245562525
51121,0.23994442245562525
51122,0.23994442245562525
51123,0.23994442245562525
51124,0.23994442245562525
51125,0.23994442245562525
51126,0.23994442245562525
51127,0.23994442245562525
51128,0.23994442245562525
51129,0.23994442245562525
51130,0.23994442245562525
51131,0.23994442245562525
51132,0.23994442245562525
51133,0.23994442245562525
51134,0.23994442245562525
51135,0.23994442245562525
51136,0.23994442245562525
51137,0.23994442245562525
51138,0.23994442245562525
51139,0.23994442245562525
51140,0.23994442245562525
51141,0.23994442245562525
51142,0.23994442245562525
51143,0.23994442245562525
51144,0.23994442245562525
51145,0.23994442245562525
51146,0.23994442245562525
51147,0.23994442245562525
51148,0.23994442245562525
51149,0.23994442245562525
51150,0.23994442245562525
51151,0.23994442245562525
51152,0.23994442245562525
51153,0.23994442245562525
51154,0.23994442245562525
51155,0.23994442245562525
51156,0.23994442245562525
51157,0.23994442245562525
51158,0.23994442245562525
51159,0.23994442245562525
51160,0.23994442245562525
51161,0.23994442245562525
51162,0.23994442245562525
51163,0.23994442245562525
51164,0.23994442245562525
51165,0.23994442245562525
51166,0.23994442245562525
51167,0.23994442245562525
51168,0.23994442245562525
51169,0.23994442245562525
51170,0.23994442245562525
51171,0.23994442245562525
51172,0.23994442245562525
51173,0.23994442245562525
51174,0.23994442245562525
51175,0.23994442245562525
51176,0.23994442245562525
51177,0.23994442245562525
51178,0.23994442245562525
51179,0.23994442245562525
51180,0.23994442245562525
51181,0.23994442245562525
51182,0.23994442245562525
51183,0.23994442245562525
51184,0.23994442245562525
51185,0.23994442245562525
51186,0.23994442245562525
51187,0.23994442245562525
51188,0.23994442245562525
51189,0.23994442245562525
51190,0.23994442245562525
51191,0.23994442245562525
51192,0.23994442245562525
51193,0.23994442245562525
51194,0.23994442245562525
51195,0.23994442245562525
51196,0.23994442245562525
51197,0.23994442245562525
51198,0.23994442245562525
51199,0.23994442245562525
51200,0.23994442245562525
51201,0.23994442245562525
51202,0.23994442245562525
51203,0.23994442245562525
51204,0.23994442245562525
51205,0.23994442245562525
51206,0.23994442245562525
51207,0.23994442245562525
51208,0.23994442245562525
51209,0.23994442245562525
51210,0.23994442245562525
51211,0.23994442245562525
51212,0.23994442245562525
51213,0.23994442245562525
51214,0.23994442245562525
51215,0.23994442245562525
51216,0.23994442245562525
51217,0.23994442245562525
51218,0.23994442245562525
51219,0.23994442245562525
51220,0.23994442245562525
51221,0.23994442245562525
51222,0.23994442245562525
51223,0.23994442245562525
51224,0.23994442245562525
51225,0.23994442245562525
51226,0.23994442245562525
51227,0.23994442245562525
51228,0.23994442245562525
51229,0.23994442245562525
51230,0.23994442245562525
51231,0.23994442245562525
51232,0.23994442245562525
51233,0.23994442245562525
51234,0.23994442245562525
51235,0.23994442245562525
51236,0.23994442245562525
51237,0.23994442245562525
51238,0.23994442245562525
51239,0.23994442245562525
51240,0.23994442245562525
51241,0.23994442245562525
51242,0.23994442245562525
51243,0.23994442245562525
51244,0.23994442245562525
51245,0.23994442245562525
51246,0.23994442245562525
51247,0.23994442245562525
51248,0.23994442245562525
51249,0.23994442245562525
51250,0.23994442245562525
51251,0.23994442245562525
51252,0.23994442245562525
51253,0.23994442245562525
51254,0.23994442245562525
51255,0.23994442245562525
51256,0.23994442245562525
51257,0.23994442245562525
51258,0.23994442245562525
51259,0.23994442245562525
51260,0.23994442245562525
51261,0.23994442245562525
51262,0.23994442245562525
51263,0.23994442245562525
51264,0.23994442245562525
51265,0.23994442245562525
51266,0.23994442245562525
51267,0.23994442245562525
51268,0.23994442245562525
51269,0.23994442245562525
51270,0.23994442245562525
51271,0.23994442245562525
51272,0.23994442245562525
51273,0.23994442245562525
51274,0.23994442245562525
51275,0.23994442245562525
51276,0.23994442245562525
51277,0.23994442245562525
51278,0.23994442245562525
51279,0.23994442245562525
51280,0.23994442245562525
51281,0.23994442245562525
51282,0.23994442245562525
51283,0.23994442245562525
51284,0.23994442245562525
51285,0.23994442245562525
51286,0.23994442245562525
51287,0.23994442245562525
51288,0.23994442245562525
51289,0.23994442245562525
51290,0.23994442245562525
51291,0.23994442245562525
51292,0.23994442245562525
51293,0.23994442245562525
51294,0.23994442245562525
51295,0.23994442245562525
51296,0.23994442245562525
51297,0.23994442245562525
51298,0.23994442245562525
51299,0.23994442245562525
51300,0.23994442245562525
51301,0.23994442245562525
51302,0.23994442245562525
51303,0.23994442245562525
51304,0.23994442245562525
51305,0.23994442245562525
51306,0.23994442245562525
51307,0.23994442245562525
51308,0.23994442245562525
51309,0.23994442245562525
51310,0.23994442245562525
51311,0.23994442245562525
51312,0.23994442245562525
51313,0.23994442245562525
51314,0.23994442245562525
51315,0.23994442245562525
51316,0.23994442245562525
51317,0.23994442245562525
51318,0.23994442245562525
51319,0.23994442245562525
51320,0.23994442245562525
51321,0.23994442245562525
51322,0.23994442245562525
51323,0.23994442245562525
51324,0.23994442245562525
51325,0.23994442245562525
51326,0.23994442245562525
51327,0.23994442245562525
51328,0.23994442245562525
51329,0.23994442245562525
51330,0.23994442245562525
51331,0.23994442245562525
51332,0.23994442245562525
51333,0.23994442245562525
51334,0.23994442245562525
51335,0.23994442245562525
51336,0.23994442245562525
51337,0.23994442245562525
51338,0.23994442245562525
51339,0.23994442245562525
51340,0.23994442245562525
51341,0.23994442245562525
51342,0.23994442245562525
51343,0.23994442245562525
51344,0.23994442245562525
51345,0.23994442245562525
51346,0.23994442245562525
51347,0.23994442245562525
51348,0.23994442245562525
51349,0.23994442245562525
51350,0.23994442245562525
51351,0.23994442245562525
51352,0.23994442245562525
51353,0.23994442245562525
51354,0.23994442245562525
51355,0.23994442245562525
51356,0.23994442245562525
51357,0.23994442245562525
51358,0.23994442245562525
51359,0.23994442245562525
51360,0.23994442245562525
51361,0.23994442245562525
51362,0.23994442245562525
51363,0.23994442245562525
51364,0.23994442245562525
51365,0.23994442245562525
51366,0.23994442245562525
51367,0.23994442245562525
51368,0.23994442245562525
51369,0.23994442245562525
51370,0.23994442245562525
51371,0.23994442245562525
51372,0.23994442245562525
51373,0.23994442245562525
51374,0.23994442245562525
51375,0.23994442245562525
51376,0.23994442245562525
51377,0.23994442245562525
51378,0.23994442245562525
51379,0.23994442245562525
51380,0.23994442245562525
51381,0.23994442245562525
51382,0.23994442245562525
51383,0.23994442245562525
51384,0.23994442245562525
51385,0.23994442245562525
51386,0.23994442245562525
51387,0.23994442245562525
51388,0.23994442245562525
51389,0.23994442245562525
51390,0.23994442245562525
51391,0.23994442245562525
51392,0.23994442245562525
51393,0.23994442245562525
51394,0.23994442245562525
51395,0.23994442245562525
51396,0.23994442245562525
51397,0.23994442245562525
51398,0.23994442245562525
51399,0.23994442245562525
51400,0.23994442245562525
51401,0.23994442245562525
51402,0.23994442245562525
51403,0.23994442245562525
51404,0.23994442245562525
51405,0.23994442245562525
51406,0.23994442245562525
51407,0.23994442245562525
51408,0.23994442245562525
51409,0.23994442245562525
51410,0.23994442245562525
51411,0.23994442245562525
51412,0.23994442245562525
51413,0.23994442245562525
51414,0.23994442245562525
51415,0.23994442245562525
51416,0.23994442245562525
51417,0.23994442245562525
51418,0.23994442245562525
51419,0.23994442245562525
51420,0.23994442245562525
51421,0.23994442245562525
51422,0.23994442245562525
51423,0.23994442245562525
51424,0.23994442245562525
51425,0.23994442245562525
51426,0.23994442245562525
51427,0.23994442245562525
51428,0.23994442245562525
51429,0.23994442245562525
51430,0.23994442245562525
51431,0.23994442245562525
51432,0.23994442245562525
51433,0.23994442245562525
51434,0.23994442245562525
51435,0.23994442245562525
51436,0.23994442245562525
51437,0.23994442245562525
51438,0.23994442245562525
51439,0.23994442245562525
51440,0.23994442245562525
51441,0.23994442245562525
51442,0.23994442245562525
51443,0.23994442245562525
51444,0.23994442245562525
51445,0.23994442245562525
51446,0.23994442245562525
51447,0.23994442245562525
51448,0.23994442245562525
51449,0.23994442245562525
51450,0.23994442245562525
51451,0.23994442245562525
51452,0.23994442245562525
51453,0.23994442245562525
51454,0.23994442245562525
51455,0.23994442245562525
51456,0.23994442245562525
51457,0.23994442245562525
51458,0.23994442245562525
51459,0.23994442245562525
51460,0.23994442245562525
51461,0.23994442245562525
51462,0.23994442245562525
51463,0.23994442245562525
51464,0.23994442245562525
51465,0.23994442245562525
51466,0.23994442245562525
51467,0.23994442245562525
51468,0.23994442245562525
51469,0.23994442245562525
51470,0.23994442245562525
51471,0.23994442245562525
51472,0.23994442245562525
51473,0.23994442245562525
51474,0.23994442245562525
51475,0.23994442245562525
51476,0.23994442245562525
51477,0.23994442245562525
51478,0.23994442245562525
51479,0.23994442245562525
51480,0.23994442245562525
51481,0.23994442245562525
51482,0.23994442245562525
51483,0.23994442245562525
51484,0.23994442245562525
51485,0.23994442245562525
51486,0.23994442245562525
51487,0.23994442245562525
51488,0.23994442245562525
51489,0.23994442245562525
51490,0.23994442245562525
51491,0.23994442245562525
51492,0.23994442245562525
51493,0.23994442245562525
51494,0.23994442245562525
51495,0.23994442245562525
51496,0.23994442245562525
51497,0.23994442245562525
51498,0.23994442245562525
51499,0.23994442245562525
51500,0.23994442245562525
51501,0.23994442245562525
51502,0.23994442245562525
51503,0.23994442245562525
51504,0.23994442245562525
51505,0.23994442245562525
51506,0.23994442245562525
51507,0.23994442245562525
51508,0.23994442245562525
51509,0.23994442245562525
51510,0.23994442245562525
51511,0.23994442245562525
51512,0.23994442245562525
51513,0.23994442245562525
51514,0.23994442245562525
51515,0.23994442245562525
51516,0.23994442245562525
51517,0.23994442245562525
51518,0.23994442245562525
51519,0.23994442245562525
51520,0.23994442245562525
51521,0.23994442245562525
51522,0.23994442245562525
51523,0.23994442245562525
51524,0.23994442245562525
51525,0.23994442245562525
51526,0.23994442245562525
51527,0.23994442245562525
51528,0.23994442245562525
51529,0.23994442245562525
51530,0.23994442245562525
51531,0.23994442245562525
51532,0.23994442245562525
51533,0.23994442245562525
51534,0.23994442245562525
51535,0.23994442245562525
51536,0.23994442245562525
51537,0.23994442245562525
51538,0.23994442245562525
51539,0.23994442245562525
51540,0.23994442245562525
51541,0.23994442245562525
51542,0.23994442245562525
51543,0.23994442245562525
51544,0.23994442245562525
51545,0.23994442245562525
51546,0.23994442245562525
51547,0.23994442245562525
51548,0.23994442245562525
51549,0.23994442245562525
51550,0.23994442245562525
51551,0.23994442245562525
51552,0.23994442245562525
51553,0.23994442245562525
51554,0.23994442245562525
51555,0.23994442245562525
51556,0.23994442245562525
51557,0.23994442245562525
51558,0.23994442245562525
51559,0.23994442245562525
51560,0.23994442245562525
51561,0.23994442245562525
51562,0.23994442245562525
51563,0.23994442245562525
51564,0.23994442245562525
51565,0.23994442245562525
51566,0.23994442245562525
51567,0.23994442245562525
51568,0.23994442245562525
51569,0.23994442245562525
51570,0.23994442245562525
51571,0.23994442245562525
51572,0.23994442245562525
51573,0.23994442245562525
51574,0.23994442245562525
51575,0.23994442245562525
51576,0.23994442245562525
51577,0.23994442245562525
51578,0.23994442245562525
51579,0.23994442245562525
51580,0.23994442245562525
51581,0.23994442245562525
51582,0.23994442245562525
51583,0.23994442245562525
51584,0.23994442245562525
51585,0.23994442245562525
51586,0.23994442245562525
51587,0.23994442245562525
51588,0.23994442245562525
51589,0.23994442245562525
51590,0.23994442245562525
51591,0.23994442245562525
51592,0.23994442245562525
51593,0.23994442245562525
51594,0.23994442245562525
51595,0.23994442245562525
51596,0.23994442245562525
51597,0.23994442245562525
51598,0.23994442245562525
51599,0.23994442245562525
51600,0.23994442245562525
51601,0.23994442245562525
51602,0.23994442245562525
51603,0.23994442245562525
51604,0.23994442245562525
51605,0.23994442245562525
51606,0.23994442245562525
51607,0.23994442245562525
51608,0.23994442245562525
51609,0.23994442245562525
51610,0.23994442245562525
51611,0.23994442245562525
51612,0.23994442245562525
51613,0.23994442245562525
51614,0.23994442245562525
51615,0.23994442245562525
51616,0.23994442245562525
51617,0.23994442245562525
51618,0.23994442245562525
51619,0.23994442245562525
51620,0.23994442245562525
51621,0.23994442245562525
51622,0.23994442245562525
51623,0.23994442245562525
51624,0.23994442245562525
51625,0.23994442245562525
51626,0.23994442245562525
51627,0.23994442245562525
51628,0.23994442245562525
51629,0.23994442245562525
51630,0.23994442245562525
51631,0.23994442245562525
51632,0.23994442245562525
51633,0.23994442245562525
51634,0.23994442245562525
51635,0.23994442245562525
51636,0.23994442245562525
51637,0.23994442245562525
51638,0.23994442245562525
51639,0.23994442245562525
51640,0.23994442245562525
51641,0.23994442245562525
51642,0.23994442245562525
51643,0.23994442245562525
51644,0.23994442245562525
51645,0.23994442245562525
51646,0.23994442245562525
51647,0.23994442245562525
51648,0.23994442245562525
51649,0.23994442245562525
51650,0.23994442245562525
51651,0.23994442245562525
51652,0.23994442245562525
51653,0.23994442245562525
51654,0.23994442245562525
51655,0.23994442245562525
51656,0.23994442245562525
51657,0.23994442245562525
51658,0.23994442245562525
51659,0.23994442245562525
51660,0.23994442245562525
51661,0.23994442245562525
51662,0.23994442245562525
51663,0.23994442245562525
51664,0.23994442245562525
51665,0.23994442245562525
51666,0.23994442245562525
51667,0.23994442245562525
51668,0.23994442245562525
51669,0.23994442245562525
51670,0.23994442245562525
51671,0.23994442245562525
51672,0.23994442245562525
51673,0.23994442245562525
51674,0.23994442245562525
51675,0.23994442245562525
51676,0.23994442245562525
51677,0.23994442245562525
51678,0.23994442245562525
51679,0.23994442245562525
51680,0.23994442245562525
51681,0.23994442245562525
51682,0.23994442245562525
51683,0.23994442245562525
51684,0.23994442245562525
51685,0.23994442245562525
51686,0.23994442245562525
51687,0.23994442245562525
51688,0.23994442245562525
51689,0.23994442245562525
51690,0.23994442245562525
51691,0.23994442245562525
51692,0.23994442245562525
51693,0.23994442245562525
51694,0.23994442245562525
51695,0.23994442245562525
51696,0.23994442245562525
51697,0.23994442245562525
51698,0.23994442245562525
51699,0.23994442245562525
51700,0.23994442245562525
51701,0.23994442245562525
51702,0.23994442245562525
51703,0.23994442245562525
51704,0.23994442245562525
51705,0.23994442245562525
51706,0.23994442245562525
51707,0.23994442245562525
51708,0.23994442245562525
51709,0.23994442245562525
51710,0.23994442245562525
51711,0.23994442245562525
51712,0.23994442245562525
51713,0.23994442245562525
51714,0.23994442245562525
51715,0.23994442245562525
51716,0.23994442245562525
51717,0.23994442245562525
51718,0.23994442245562525
51719,0.23994442245562525
51720,0.23994442245562525
51721,0.23994442245562525
51722,0.23994442245562525
51723,0.23994442245562525
51724,0.23994442245562525
51725,0.23994442245562525
51726,0.23994442245562525
51727,0.23994442245562525
51728,0.23994442245562525
51729,0.23994442245562525
51730,0.23994442245562525
51731,0.23994442245562525
51732,0.23994442245562525
51733,0.23994442245562525
51734,0.23994442245562525
51735,0.23994442245562525
51736,0.23994442245562525
51737,0.23994442245562525
51738,0.23994442245562525
51739,0.23994442245562525
51740,0.23994442245562525
51741,0.23994442245562525
51742,0.23994442245562525
51743,0.23994442245562525
51744,0.23994442245562525
51745,0.23994442245562525
51746,0.23994442245562525
51747,0.23994442245562525
51748,0.23994442245562525
51749,0.23994442245562525
51750,0.23994442245562525
51751,0.23994442245562525
51752,0.23994442245562525
51753,0.23994442245562525
51754,0.23994442245562525
51755,0.23994442245562525
51756,0.23994442245562525
51757,0.23994442245562525
51758,0.23994442245562525
51759,0.23994442245562525
51760,0.23994442245562525
51761,0.23994442245562525
51762,0.23994442245562525
51763,0.23994442245562525
51764,0.23994442245562525
51765,0.23994442245562525
51766,0.23994442245562525
51767,0.23994442245562525
51768,0.23994442245562525
51769,0.23994442245562525
51770,0.23994442245562525
51771,0.23994442245562525
51772,0.23994442245562525
51773,0.23994442245562525
51774,0.23994442245562525
51775,0.23994442245562525
51776,0.23994442245562525
51777,0.23994442245562525
51778,0.23994442245562525
51779,0.23994442245562525
51780,0.23994442245562525
51781,0.23994442245562525
51782,0.23994442245562525
51783,0.23994442245562525
51784,0.23994442245562525
51785,0.23994442245562525
51786,0.23994442245562525
51787,0.23994442245562525
51788,0.23994442245562525
51789,0.23994442245562525
51790,0.23994442245562525
51791,0.23994442245562525
51792,0.23994442245562525
51793,0.23994442245562525
51794,0.23994442245562525
51795,0.23994442245562525
51796,0.23994442245562525
51797,0.23994442245562525
51798,0.23994442245562525
51799,0.23994442245562525
51800,0.23994442245562525
51801,0.23994442245562525
51802,0.23994442245562525
51803,0.23994442245562525
51804,0.23994442245562525
51805,0.23994442245562525
51806,0.23994442245562525
51807,0.23994442245562525
51808,0.23994442245562525
51809,0.23994442245562525
51810,0.23994442245562525
51811,0.23994442245562525
51812,0.23994442245562525
51813,0.23994442245562525
51814,0.23994442245562525
51815,0.23994442245562525
51816,0.23994442245562525
51817,0.23994442245562525
51818,0.23994442245562525
51819,0.23994442245562525
51820,0.23994442245562525
51821,0.23994442245562525
51822,0.23994442245562525
51823,0.23994442245562525
51824,0.23994442245562525
51825,0.23994442245562525
51826,0.23994442245562525
51827,0.23994442245562525
51828,0.23994442245562525
51829,0.23994442245562525
51830,0.23994442245562525
51831,0.23994442245562525
51832,0.23994442245562525
51833,0.23994442245562525
51834,0.23994442245562525
51835,0.23994442245562525
51836,0.23994442245562525
51837,0.23994442245562525
51838,0.23994442245562525
51839,0.23994442245562525
51840,0.23994442245562525
51841,0.23994442245562525
51842,0.23994442245562525
51843,0.23994442245562525
51844,0.23994442245562525
51845,0.23994442245562525
51846,0.23994442245562525
51847,0.23994442245562525
51848,0.23994442245562525
51849,0.23994442245562525
51850,0.23994442245562525
51851,0.23994442245562525
51852,0.23994442245562525
51853,0.23994442245562525
51854,0.23994442245562525
51855,0.23994442245562525
51856,0.23994442245562525
51857,0.23994442245562525
51858,0.23994442245562525
51859,0.23994442245562525
51860,0.23994442245562525
51861,0.23994442245562525
51862,0.23994442245562525
51863,0.23994442245562525
51864,0.23994442245562525
51865,0.23994442245562525
51866,0.23994442245562525
51867,0.23994442245562525
51868,0.23994442245562525
51869,0.23994442245562525
51870,0.23994442245562525
51871,0.23994442245562525
51872,0.23994442245562525
51873,0.23994442245562525
51874,0.23994442245562525
51875,0.23994442245562525
51876,0.23994442245562525
51877,0.23994442245562525
51878,0.23994442245562525
51879,0.23994442245562525
51880,0.23994442245562525
51881,0.23994442245562525
51882,0.23994442245562525
51883,0.23994442245562525
51884,0.23994442245562525
51885,0.23994442245562525
51886,0.23994442245562525
51887,0.23994442245562525
51888,0.23994442245562525
51889,0.23994442245562525
51890,0.23994442245562525
51891,0.23994442245562525
51892,0.23994442245562525
51893,0.23994442245562525
51894,0.23994442245562525
51895,0.23994442245562525
51896,0.23994442245562525
51897,0.23994442245562525
51898,0.23994442245562525
51899,0.23994442245562525
51900,0.23994442245562525
51901,0.23994442245562525
51902,0.23994442245562525
51903,0.23994442245562525
51904,0.23994442245562525
51905,0.23994442245562525
51906,0.23994442245562525
51907,0.23994442245562525
51908,0.23994442245562525
51909,0.23994442245562525
51910,0.23994442245562525
51911,0.23994442245562525
51912,0.23994442245562525
51913,0.23994442245562525
51914,0.23994442245562525
51915,0.23994442245562525
51916,0.23994442245562525
51917,0.23994442245562525
51918,0.23994442245562525
51919,0.23994442245562525
51920,0.23994442245562525
51921,0.23994442245562525
51922,0.23994442245562525
51923,0.23994442245562525
51924,0.23994442245562525
51925,0.23994442245562525
51926,0.23994442245562525
51927,0.23994442245562525
51928,0.23994442245562525
51929,0.23994442245562525
51930,0.23994442245562525
51931,0.23994442245562525
51932,0.23994442245562525
51933,0.23994442245562525
51934,0.23994442245562525
51935,0.23994442245562525
51936,0.23994442245562525
51937,0.23994442245562525
51938,0.23994442245562525
51939,0.23994442245562525
51940,0.23994442245562525
51941,0.23994442245562525
51942,0.23994442245562525
51943,0.23994442245562525
51944,0.23994442245562525
51945,0.23994442245562525
51946,0.23994442245562525
51947,0.23994442245562525
51948,0.23994442245562525
51949,0.23994442245562525
51950,0.23994442245562525
51951,0.23994442245562525
51952,0.23994442245562525
51953,0.23994442245562525
51954,0.23994442245562525
51955,0.23994442245562525
51956,0.23994442245562525
51957,0.23994442245562525
51958,0.23994442245562525
51959,0.23994442245562525
51960,0.23994442245562525
51961,0.23994442245562525
51962,0.23994442245562525
51963,0.23994442245562525
51964,0.23994442245562525
51965,0.23994442245562525
51966,0.23994442245562525
51967,0.23994442245562525
51968,0.23994442245562525
51969,0.23994442245562525
51970,0.23994442245562525
51971,0.23994442245562525
51972,0.23994442245562525
51973,0.23994442245562525
51974,0.23994442245562525
51975,0.23994442245562525
51976,0.23994442245562525
51977,0.23994442245562525
51978,0.23994442245562525
51979,0.23994442245562525
51980,0.23994442245562525
51981,0.23994442245562525
51982,0.23994442245562525
51983,0.23994442245562525
51984,0.23994442245562525
51985,0.23994442245562525
51986,0.23994442245562525
51987,0.23994442245562525
51988,0.23994442245562525
51989,0.23994442245562525
51990,0.23994442245562525
51991,0.23994442245562525
51992,0.23994442245562525
51993,0.23994442245562525
51994,0.23994442245562525
51995,0.23994442245562525
51996,0.23994442245562525
51997,0.23994442245562525
51998,0.23994442245562525
51999,0.23994442245562525
52000,0.23994442245562525
52001,0.23994442245562525
52002,0.23994442245562525
52003,0.23994442245562525
52004,0.23994442245562525
52005,0.23994442245562525
52006,0.23994442245562525
52007,0.23994442245562525
52008,0.23994442245562525
52009,0.23994442245562525
52010,0.23994442245562525
52011,0.23994442245562525
52012,0.23994442245562525
52013,0.23994442245562525
52014,0.23994442245562525
52015,0.23994442245562525
52016,0.23994442245562525
52017,0.23994442245562525
52018,0.23994442245562525
52019,0.23994442245562525
52020,0.23994442245562525
52021,0.23994442245562525
52022,0.23994442245562525
52023,0.23994442245562525
52024,0.23994442245562525
52025,0.23994442245562525
52026,0.23994442245562525
52027,0.23994442245562525
52028,0.23994442245562525
52029,0.23994442245562525
52030,0.23994442245562525
52031,0.23994442245562525
52032,0.23994442245562525
52033,0.23994442245562525
52034,0.23994442245562525
52035,0.23994442245562525
52036,0.23994442245562525
52037,0.23994442245562525
52038,0.23994442245562525
52039,0.23994442245562525
52040,0.23994442245562525
52041,0.23994442245562525
52042,0.23994442245562525
52043,0.23994442245562525
52044,0.23994442245562525
52045,0.23994442245562525
52046,0.23994442245562525
52047,0.23994442245562525
